strategy,step,cum_reactions,cum_modes,cum_reward_gen_calls,reactions_added,reward,source_hub
hub_batching,1,3,1,887,3,1.0,Oc1ccc2c(c1)C(CCN1CCC(O)CC1)NCC2
hub_batching,2,4,2,887,1,1.0,Oc1ccc2c(c1)C(CCN1CCC(O)CC1)NCC2
hub_batching,3,5,3,887,1,1.0,Oc1ccc2c(c1)C(CCN1CCC(O)CC1)NCC2
hub_batching,4,6,4,887,1,0.9884,Oc1ccc2c(c1)C(CCN1CCC(O)CC1)NCC2
hub_batching,5,7,5,887,1,0.9876,Oc1ccc2c(c1)C(CCN1CCC(O)CC1)NCC2
hub_batching,6,8,6,887,1,0.9857,Oc1ccc2c(c1)C(CCN1CCC(O)CC1)NCC2
hub_batching,7,9,7,887,1,0.9788,Oc1ccc2c(c1)C(CCN1CCC(O)CC1)NCC2
hub_batching,8,10,8,887,1,0.9759,Oc1ccc2c(c1)C(CCN1CCC(O)CC1)NCC2
hub_batching,9,11,9,887,1,0.9698,Oc1ccc2c(c1)C(CCN1CCC(O)CC1)NCC2
hub_batching,10,12,10,887,1,0.9677,Oc1ccc2c(c1)C(CCN1CCC(O)CC1)NCC2
hub_batching,11,13,11,887,1,0.9329,Oc1ccc2c(c1)C(CCN1CCC(O)CC1)NCC2
hub_batching,12,14,12,887,1,0.9239,Oc1ccc2c(c1)C(CCN1CCC(O)CC1)NCC2
hub_batching,13,15,13,887,1,0.8966,Oc1ccc2c(c1)C(CCN1CCC(O)CC1)NCC2
hub_batching,14,16,14,887,1,0.8838,Oc1ccc2c(c1)C(CCN1CCC(O)CC1)NCC2
hub_batching,15,17,15,887,1,0.8422,Oc1ccc2c(c1)C(CCN1CCC(O)CC1)NCC2
hub_batching,16,21,16,2561,4,0.9959,NC(CCN1CCCCC1)CN1CC(Nc2cccc(Br)c2O)C1
hub_batching,17,22,17,2561,1,0.9951,NC(CCN1CCCCC1)CN1CC(Nc2cccc(Br)c2O)C1
hub_batching,18,23,18,2561,1,0.9929,NC(CCN1CCCCC1)CN1CC(Nc2cccc(Br)c2O)C1
hub_batching,19,24,19,2561,1,0.9844,NC(CCN1CCCCC1)CN1CC(Nc2cccc(Br)c2O)C1
hub_batching,20,25,20,2561,1,0.9757,NC(CCN1CCCCC1)CN1CC(Nc2cccc(Br)c2O)C1
hub_batching,21,26,21,2561,1,0.9739,NC(CCN1CCCCC1)CN1CC(Nc2cccc(Br)c2O)C1
hub_batching,22,27,22,2561,1,0.9652,NC(CCN1CCCCC1)CN1CC(Nc2cccc(Br)c2O)C1
hub_batching,23,28,23,2561,1,0.9454,NC(CCN1CCCCC1)CN1CC(Nc2cccc(Br)c2O)C1
hub_batching,24,29,24,2561,1,0.9428,NC(CCN1CCCCC1)CN1CC(Nc2cccc(Br)c2O)C1
hub_batching,25,30,25,2561,1,0.9026,NC(CCN1CCCCC1)CN1CC(Nc2cccc(Br)c2O)C1
hub_batching,26,31,26,2561,1,0.8408,NC(CCN1CCCCC1)CN1CC(Nc2cccc(Br)c2O)C1
hub_batching,27,32,27,2561,1,0.825,NC(CCN1CCCCC1)CN1CC(Nc2cccc(Br)c2O)C1
hub_batching,28,33,28,2561,1,0.7927,NC(CCN1CCCCC1)CN1CC(Nc2cccc(Br)c2O)C1
hub_batching,29,34,29,2561,1,0.729,NC(CCN1CCCCC1)CN1CC(Nc2cccc(Br)c2O)C1
hub_batching,30,35,30,2561,1,0.7069,NC(CCN1CCCCC1)CN1CC(Nc2cccc(Br)c2O)C1
hub_batching,31,38,31,2965,3,1.0,O=CCCN(Cc1cccc(C=O)c1)C1CC1
hub_batching,32,39,32,2965,1,0.9932,O=CCCN(Cc1cccc(C=O)c1)C1CC1
hub_batching,33,40,33,2965,1,0.9923,O=CCCN(Cc1cccc(C=O)c1)C1CC1
hub_batching,34,41,34,2965,1,0.9917,O=CCCN(Cc1cccc(C=O)c1)C1CC1
hub_batching,35,42,35,2965,1,0.9325,O=CCCN(Cc1cccc(C=O)c1)C1CC1
hub_batching,36,43,36,2965,1,0.9206,O=CCCN(Cc1cccc(C=O)c1)C1CC1
hub_batching,37,44,37,2965,1,0.912,O=CCCN(Cc1cccc(C=O)c1)C1CC1
hub_batching,38,45,38,2965,1,0.8554,O=CCCN(Cc1cccc(C=O)c1)C1CC1
hub_batching,39,46,39,2965,1,0.8545,O=CCCN(Cc1cccc(C=O)c1)C1CC1
hub_batching,40,47,40,2965,1,0.85,O=CCCN(Cc1cccc(C=O)c1)C1CC1
hub_batching,41,48,41,2965,1,0.8185,O=CCCN(Cc1cccc(C=O)c1)C1CC1
hub_batching,42,49,42,2965,1,0.791,O=CCCN(Cc1cccc(C=O)c1)C1CC1
hub_batching,43,50,43,2965,1,0.7634,O=CCCN(Cc1cccc(C=O)c1)C1CC1
hub_batching,44,51,44,2965,1,0.7624,O=CCCN(Cc1cccc(C=O)c1)C1CC1
hub_batching,45,52,45,2965,1,0.7122,O=CCCN(Cc1cccc(C=O)c1)C1CC1
hub_batching,46,53,46,2965,1,0.6968,O=CCCN(Cc1cccc(C=O)c1)C1CC1
hub_batching,47,54,47,2965,1,0.6471,O=CCCN(Cc1cccc(C=O)c1)C1CC1
hub_batching,48,55,48,2965,1,0.5079,O=CCCN(Cc1cccc(C=O)c1)C1CC1
hub_batching,49,59,49,4423,4,0.9949,NCCCCNCCC1c2cc(O)ccc2CCN1Cc1ccc(F)c(F)c1F
hub_batching,50,60,50,4423,1,0.8472,NCCCCNCCC1c2cc(O)ccc2CCN1Cc1ccc(F)c(F)c1F
hub_batching,51,61,51,4423,1,0.8243,NCCCCNCCC1c2cc(O)ccc2CCN1Cc1ccc(F)c(F)c1F
hub_batching,52,64,52,5822,3,1.0,NC(CCNCc1c[nH]c2ccccc12)CN1CCCCC1
hub_batching,53,65,53,5822,1,0.9962,NC(CCNCc1c[nH]c2ccccc12)CN1CCCCC1
hub_batching,54,66,54,5822,1,0.995,NC(CCNCc1c[nH]c2ccccc12)CN1CCCCC1
hub_batching,55,67,55,5822,1,0.9889,NC(CCNCc1c[nH]c2ccccc12)CN1CCCCC1
hub_batching,56,68,56,5822,1,0.9797,NC(CCNCc1c[nH]c2ccccc12)CN1CCCCC1
hub_batching,57,69,57,5822,1,0.9751,NC(CCNCc1c[nH]c2ccccc12)CN1CCCCC1
hub_batching,58,70,58,5822,1,0.9451,NC(CCNCc1c[nH]c2ccccc12)CN1CCCCC1
hub_batching,59,71,59,5822,1,0.886,NC(CCNCc1c[nH]c2ccccc12)CN1CCCCC1
hub_batching,60,72,60,5822,1,0.8803,NC(CCNCc1c[nH]c2ccccc12)CN1CCCCC1
hub_batching,61,73,61,5822,1,0.8786,NC(CCNCc1c[nH]c2ccccc12)CN1CCCCC1
hub_batching,62,74,62,5822,1,0.7439,NC(CCNCc1c[nH]c2ccccc12)CN1CCCCC1
hub_batching,63,77,63,6874,3,0.9828,CC(C)C(N)CN1CCc2ccc(O)cc2C1c1cccnc1Br
hub_batching,64,78,64,6874,1,0.9682,CC(C)C(N)CN1CCc2ccc(O)cc2C1c1cccnc1Br
hub_batching,65,79,65,6874,1,0.8317,CC(C)C(N)CN1CCc2ccc(O)cc2C1c1cccnc1Br
hub_batching,66,82,66,8483,3,0.9961,CC(C)C(CN1CCCCC1)Nc1cccc(N)c1O
hub_batching,67,83,67,8483,1,0.9939,CC(C)C(CN1CCCCC1)Nc1cccc(N)c1O
hub_batching,68,84,68,8483,1,0.9688,CC(C)C(CN1CCCCC1)Nc1cccc(N)c1O
hub_batching,69,85,69,8483,1,0.942,CC(C)C(CN1CCCCC1)Nc1cccc(N)c1O
hub_batching,70,86,70,8483,1,0.9415,CC(C)C(CN1CCCCC1)Nc1cccc(N)c1O
hub_batching,71,87,71,8483,1,0.9388,CC(C)C(CN1CCCCC1)Nc1cccc(N)c1O
hub_batching,72,88,72,8483,1,0.9304,CC(C)C(CN1CCCCC1)Nc1cccc(N)c1O
hub_batching,73,89,73,8483,1,0.93,CC(C)C(CN1CCCCC1)Nc1cccc(N)c1O
